date,PGTM,station,PRCP,SNOW,SNWD,TMAX,TMIN,WT03,WT16,WT01,WT08,WT02,TSUN,AWND,FMTM,WDF2,WDF5,WSF2,WSF5,WT13,TAVG,WT07,WT05
2007-12-12T00:00:00,2341.0,GHCND:USW00012839,0.0,,,84.0,73.0,,1.0,,,,,11.2,2340.0,70.0,60.0,17.9,21.9,,,,
2007-12-13T00:00:00,1124.0,GHCND:USW00012839,0.08,,,83.0,76.0,,1.0,,1.0,,,12.1,1129.0,80.0,80.0,21.0,23.9,,,,
2007-12-14T00:00:00,1509.0,GHCND:USW00012839,0.01,,,83.0,77.0,,1.0,,1.0,,,10.7,1430.0,120.0,150.0,17.9,23.0,,,,
2007-12-15T00:00:00,1207.0,GHCND:USW00012839,0.06,,,83.0,77.0,,1.0,,1.0,,,13.0,1208.0,130.0,130.0,21.9,30.0,,,,
2007-12-16T00:00:00,1254.0,GHCND:USW00012839,0.05,,,83.0,59.0,,1.0,,1.0,,,11.0,1021.0,190.0,210.0,21.0,25.9,,,,
2007-12-17T00:00:00,57.0,GHCND:USW00012839,0.0,,,69.0,53.0,,,,1.0,,,9.6,58.0,320.0,320.0,16.1,23.0,,,,
2007-12-18T00:00:00,1634.0,GHCND:USW00012839,0.0,,,77.0,54.0,,,,1.0,,,6.7,1635.0,90.0,90.0,16.1,19.9,,,,
2007-12-19T00:00:00,1607.0,GHCND:USW00012839,0.0,,,79.0,63.0,,,,1.0,,,5.8,1608.0,80.0,90.0,15.0,17.9,,,,
2007-12-20T00:00:00,1535.0,GHCND:USW00012839,0.0,,,80.0,61.0,,1.0,,1.0,,,6.3,1546.0,110.0,140.0,17.0,21.9,,,,
2007-12-21T00:00:00,1246.0,GHCND:USW00012839,0.04,,,83.0,66.0,,1.0,1.0,,,,8.1,1316.0,240.0,240.0,21.9,25.9,,,,
2007-12-22T00:00:00,839.0,GHCND:USW00012839,0.0,,,80.0,60.0,,,,,,,5.6,839.0,330.0,330.0,13.0,15.0,,,,
2007-12-23T00:00:00,1652.0,GHCND:USW00012839,0.0,,,81.0,66.0,,,,1.0,,,3.6,1444.0,100.0,120.0,10.1,12.1,,,,
2007-12-24T00:00:00,2004.0,GHCND:USW00012839,0.0,,,82.0,67.0,,1.0,,1.0,,,6.3,2004.0,40.0,50.0,16.1,17.9,,,,
2007-12-25T00:00:00,1507.0,GHCND:USW00012839,0.06,,,77.0,70.0,,1.0,,,,,4.0,1501.0,170.0,180.0,17.9,23.0,,,,
2007-12-26T00:00:00,1339.0,GHCND:USW00012839,0.0,,,81.0,65.0,,,1.0,1.0,,,3.6,1613.0,80.0,90.0,12.1,14.1,1.0,,,
2007-12-27T00:00:00,1151.0,GHCND:USW00012839,0.0,,,82.0,68.0,,,,1.0,,,4.9,1412.0,140.0,130.0,12.1,16.1,,,,
2007-12-28T00:00:00,1033.0,GHCND:USW00012839,0.0,,,83.0,70.0,,,,1.0,,,8.1,1034.0,100.0,110.0,17.9,25.1,,,,
2007-12-29T00:00:00,1112.0,GHCND:USW00012839,0.0,,,84.0,74.0,,,,1.0,,,9.6,1046.0,100.0,150.0,16.1,21.0,,,,
2007-12-30T00:00:00,1354.0,GHCND:USW00012839,0.0,,,82.0,73.0,,,,1.0,,,9.4,1104.0,110.0,120.0,17.9,23.0,,,,
2008-10-01T00:00:00,1504.0,GHCND:USW00012839,0.95,,,85.0,73.0,,1.0,1.0,,,,4.3,1505.0,280.0,290.0,12.1,14.1,1.0,,,1.0
2008-10-02T00:00:00,1742.0,GHCND:USW00012839,0.0,,,88.0,72.0,,,,,,,4.7,1742.0,130.0,120.0,13.0,16.1,,,,
2008-10-03T00:00:00,1744.0,GHCND:USW00012839,0.0,,,87.0,76.0,,,,,,,8.1,2158.0,70.0,50.0,17.0,21.0,,,,
2008-10-04T00:00:00,52.0,GHCND:USW00012839,1.86,,,82.0,73.0,1.0,1.0,1.0,,,,8.5,52.0,80.0,80.0,21.0,23.9,1.0,,,1.0
2008-10-05T00:00:00,1453.0,GHCND:USW00012839,0.28,,,86.0,76.0,,1.0,1.0,,,,9.6,1156.0,90.0,80.0,17.9,21.9,,,,1.0
2008-10-06T00:00:00,1907.0,GHCND:USW00012839,0.0,,,89.0,78.0,,1.0,,,,,10.1,2140.0,70.0,60.0,15.0,21.0,,,,
2008-10-07T00:00:00,1238.0,GHCND:USW00012839,0.0,,,89.0,78.0,,1.0,,,,,11.4,2024.0,50.0,70.0,17.0,23.0,,,,
2008-10-08T00:00:00,1347.0,GHCND:USW00012839,0.0,,,87.0,79.0,,,,,,,9.4,1335.0,120.0,150.0,15.0,21.9,,,,
2008-10-09T00:00:00,1527.0,GHCND:USW00012839,0.51,,,87.0,74.0,1.0,1.0,1.0,1.0,,,4.7,1528.0,260.0,260.0,21.0,25.1,1.0,,,1.0
2008-10-10T00:00:00,1341.0,GHCND:USW00012839,0.0,,,87.0,73.0,,1.0,,,,,4.3,1427.0,120.0,130.0,13.0,17.0,,,,
2008-10-11T00:00:00,1306.0,GHCND:USW00012839,1.22,,,90.0,73.0,1.0,1.0,1.0,,,,4.3,1318.0,130.0,120.0,19.9,23.0,1.0,,,
2008-10-12T00:00:00,1444.0,GHCND:USW00012839,0.08,,,88.0,76.0,,1.0,,,,,11.4,1330.0,90.0,100.0,21.0,23.9,,,,1.0
2008-10-13T00:00:00,1934.0,GHCND:USW00012839,0.24,,,86.0,76.0,1.0,1.0,1.0,,,,11.2,1938.0,100.0,70.0,23.0,28.0,1.0,,,1.0
2008-10-14T00:00:00,217.0,GHCND:USW00012839,0.83,,,83.0,73.0,,1.0,1.0,,,,11.9,1011.0,70.0,110.0,23.9,34.9,1.0,,,1.0
2008-10-15T00:00:00,1602.0,GHCND:USW00012839,0.0,,,85.0,76.0,,1.0,,,,,11.4,1259.0,60.0,80.0,21.0,28.0,,,,1.0
2008-10-16T00:00:00,1251.0,GHCND:USW00012839,0.0,,,86.0,75.0,,1.0,,,,,10.7,1251.0,80.0,90.0,19.9,23.9,,,,
2008-10-17T00:00:00,1415.0,GHCND:USW00012839,0.0,,,86.0,75.0,,,,,,,7.8,859.0,90.0,70.0,15.0,17.9,,,,
2008-10-18T00:00:00,2300.0,GHCND:USW00012839,0.0,,,85.0,71.0,,1.0,,,,,4.9,1221.0,110.0,200.0,13.0,17.0,,,,
2008-10-19T00:00:00,1342.0,GHCND:USW00012839,0.0,,,82.0,73.0,,,,,,,8.9,1345.0,50.0,50.0,17.9,23.9,,,,
2008-10-20T00:00:00,1808.0,GHCND:USW00012839,0.0,,,86.0,70.0,,,,,,,8.5,1942.0,70.0,50.0,21.0,28.0,,,,
2008-10-21T00:00:00,1416.0,GHCND:USW00012839,0.0,,,85.0,74.0,,1.0,,,,,8.5,1416.0,80.0,80.0,16.1,19.9,,,,1.0
2008-10-22T00:00:00,1446.0,GHCND:USW00012839,0.0,,,83.0,75.0,,1.0,,,,,11.0,1447.0,90.0,90.0,19.9,23.0,,,,1.0
2008-10-23T00:00:00,2338.0,GHCND:USW00012839,0.2,,,79.0,71.0,,1.0,1.0,,,,15.7,2331.0,100.0,100.0,23.9,30.0,1.0,,,1.0
2008-10-24T00:00:00,17.0,GHCND:USW00012839,0.06,,,81.0,71.0,,1.0,1.0,1.0,,,13.6,18.0,90.0,90.0,28.0,32.0,,,,1.0
2008-10-25T00:00:00,1327.0,GHCND:USW00012839,0.28,,,86.0,77.0,1.0,1.0,1.0,,,,6.5,1330.0,160.0,150.0,16.1,23.9,,,,1.0
2008-10-26T00:00:00,1624.0,GHCND:USW00012839,0.0,,,81.0,75.0,,1.0,,,,,5.1,1822.0,20.0,30.0,13.0,17.0,,,,
2008-10-27T00:00:00,835.0,GHCND:USW00012839,0.0,,,81.0,71.0,,,,,,,7.4,1346.0,300.0,350.0,15.0,21.0,,,,
2008-10-28T00:00:00,521.0,GHCND:USW00012839,0.0,,,71.0,57.0,,,,,,,11.0,1151.0,340.0,350.0,19.9,28.0,,,,
2008-10-29T00:00:00,1141.0,GHCND:USW00012839,0.0,,,77.0,55.0,,,,,,,6.7,1457.0,60.0,10.0,12.1,16.1,,,,
2008-10-30T00:00:00,1340.0,GHCND:USW00012839,0.0,,,79.0,62.0,,,,,,,8.5,1524.0,50.0,10.0,15.0,21.9,,,,
2008-10-31T00:00:00,1357.0,GHCND:USW00012839,0.0,,,80.0,66.0,,,,,,,10.5,1218.0,60.0,40.0,21.9,25.9,,,,
2008-11-01T00:00:00,1330.0,GHCND:USW00012839,0.17,,,83.0,66.0,,1.0,1.0,,,,6.3,1412.0,70.0,90.0,16.1,21.0,,,,1.0
2008-11-02T00:00:00,1357.0,GHCND:USW00012839,0.41,,,79.0,68.0,,1.0,1.0,1.0,,,5.1,1359.0,80.0,80.0,17.9,21.9,1.0,,,1.0
2008-11-03T00:00:00,1436.0,GHCND:USW00012839,0.0,,,85.0,69.0,,1.0,,,,,6.9,1504.0,40.0,50.0,14.1,17.9,,,,
2008-11-04T00:00:00,1412.0,GHCND:USW00012839,0.0,,,77.0,67.0,,,1.0,1.0,,,6.9,1455.0,330.0,300.0,13.0,16.1,1.0,,1.0,
2008-11-05T00:00:00,1317.0,GHCND:USW00012839,0.0,,,75.0,65.0,,,1.0,,,,6.3,1317.0,300.0,290.0,12.1,15.0,1.0,,,
2008-11-06T00:00:00,1558.0,GHCND:USW00012839,0.0,,,79.0,63.0,,,,,,,5.4,1558.0,90.0,90.0,14.1,15.0,,,,
2008-11-07T00:00:00,1538.0,GHCND:USW00012839,0.0,,,82.0,65.0,,,,,,,6.0,1448.0,130.0,140.0,14.1,16.1,,,,
2008-11-08T00:00:00,1455.0,GHCND:USW00012839,0.0,,,82.0,67.0,,,,,,,2.9,1444.0,110.0,140.0,10.1,13.0,,,,
2008-11-09T00:00:00,1700.0,GHCND:USW00012839,0.0,,,84.0,68.0,,,,,,,7.6,1627.0,50.0,50.0,15.0,17.9,,,,
2008-11-10T00:00:00,1532.0,GHCND:USW00012839,0.0,,,83.0,66.0,,,,,,,9.2,1326.0,50.0,50.0,17.9,23.0,,,,
2008-11-11T00:00:00,1205.0,GHCND:USW00012839,0.01,,,84.0,70.0,,1.0,,,,,10.5,1309.0,40.0,60.0,21.0,25.9,,,,1.0
2008-11-12T00:00:00,1206.0,GHCND:USW00012839,0.16,,,85.0,75.0,,1.0,1.0,,,,13.9,1154.0,100.0,90.0,25.1,30.0,1.0,,,1.0
2008-11-13T00:00:00,1032.0,GHCND:USW00012839,0.0,,,85.0,78.0,,1.0,,,,,11.4,1332.0,110.0,120.0,19.9,23.9,,,,1.0
2008-11-14T00:00:00,1134.0,GHCND:USW00012839,0.0,,,85.0,77.0,,,,,,,10.1,1024.0,120.0,150.0,17.0,23.9,,,,
2008-11-15T00:00:00,1708.0,GHCND:USW00012839,0.0,,,88.0,77.0,,,,,,,7.8,1627.0,250.0,260.0,15.0,17.9,,,,
2008-11-16T00:00:00,1215.0,GHCND:USW00012839,0.0,,,77.0,59.0,,,,,,,10.7,815.0,340.0,360.0,17.9,23.9,,,,
2008-11-17T00:00:00,1837.0,GHCND:USW00012839,0.0,,,76.0,56.0,,,,,,,8.7,457.0,330.0,360.0,15.0,17.0,,,,
2008-11-18T00:00:00,842.0,GHCND:USW00012839,0.0,,,74.0,57.0,,,,,,,7.8,856.0,330.0,360.0,14.1,17.9,,,,
2008-11-19T00:00:00,1905.0,GHCND:USW00012839,0.0,,,72.0,52.0,,,,,,,9.2,1713.0,30.0,10.0,13.0,17.0,,,,
2008-11-20T00:00:00,1230.0,GHCND:USW00012839,0.0,,,74.0,56.0,,,,,,,5.6,1230.0,310.0,310.0,13.0,15.0,,,,
2008-11-21T00:00:00,2234.0,GHCND:USW00012839,0.0,,,76.0,57.0,,,,,,,6.7,1247.0,310.0,360.0,15.0,21.0,,,,
2008-11-22T00:00:00,1517.0,GHCND:USW00012839,0.0,,,75.0,58.0,,,,,,,9.6,1451.0,80.0,70.0,21.9,25.9,,,,
2008-11-23T00:00:00,1547.0,GHCND:USW00012839,0.0,,,77.0,59.0,,,,,,,7.8,1328.0,70.0,60.0,21.0,25.1,,,,
2008-11-24T00:00:00,1336.0,GHCND:USW00012839,0.0,,,78.0,61.0,,,,,,,7.8,1152.0,90.0,120.0,21.0,25.1,,,,
2008-11-25T00:00:00,1311.0,GHCND:USW00012839,0.0,,,80.0,61.0,,,,,,,3.8,1439.0,310.0,280.0,10.1,14.1,,,,
2008-11-26T00:00:00,331.0,GHCND:USW00012839,0.0,,,78.0,61.0,,,1.0,,,,5.1,332.0,340.0,320.0,10.1,14.1,1.0,,,
2008-11-27T00:00:00,1453.0,GHCND:USW00012839,0.0,,,78.0,58.0,,,,,,,4.0,1509.0,300.0,320.0,8.9,13.0,,,,
2008-11-28T00:00:00,1621.0,GHCND:USW00012839,0.0,,,79.0,55.0,,1.0,,,,,3.4,1622.0,130.0,120.0,13.0,16.1,,,,
2008-11-29T00:00:00,1125.0,GHCND:USW00012839,0.0,,,79.0,58.0,,,,,,,5.8,1154.0,150.0,150.0,16.1,23.0,,,,
2008-11-30T00:00:00,1145.0,GHCND:USW00012839,0.22,,,79.0,68.0,,1.0,1.0,,,,11.9,1220.0,170.0,170.0,28.0,36.0,1.0,,,1.0
2008-12-01T00:00:00,810.0,GHCND:USW00012839,0.02,,,72.0,62.0,,1.0,1.0,,,,3.6,810.0,320.0,310.0,15.0,19.9,1.0,,,1.0
2008-12-02T00:00:00,1120.0,GHCND:USW00012839,0.01,,,67.0,55.0,,1.0,,,,,6.3,1345.0,310.0,280.0,17.9,33.1,1.0,,,
2008-12-03T00:00:00,1347.0,GHCND:USW00012839,0.0,,,74.0,51.0,,,,,,,7.8,1420.0,50.0,70.0,17.0,21.9,,,,
2008-12-04T00:00:00,1346.0,GHCND:USW00012839,0.0,,,79.0,64.0,,,,,,,5.4,1544.0,80.0,20.0,12.1,16.1,,,,
2008-12-05T00:00:00,1546.0,GHCND:USW00012839,0.0,,,80.0,61.0,,,,,,,5.1,1432.0,100.0,140.0,12.1,14.1,,,,
2008-12-06T00:00:00,1723.0,GHCND:USW00012839,0.0,,,80.0,60.0,,,1.0,,,,5.6,1747.0,250.0,220.0,14.1,19.9,,,,
2008-12-07T00:00:00,1326.0,GHCND:USW00012839,0.0,,,74.0,61.0,,,1.0,,1.0,,7.6,2118.0,30.0,10.0,13.0,17.0,1.0,,,
2008-12-08T00:00:00,1014.0,GHCND:USW00012839,0.0,,,76.0,58.0,,,,,,,8.3,1035.0,90.0,60.0,17.0,21.0,,,,
2008-12-09T00:00:00,1554.0,GHCND:USW00012839,0.0,,,81.0,69.0,,,,,,,13.9,1554.0,110.0,110.0,21.9,25.9,,,,
2008-12-10T00:00:00,1037.0,GHCND:USW00012839,0.0,,,82.0,73.0,,1.0,,,,,12.5,1319.0,130.0,150.0,21.0,29.1,,,,
2008-12-11T00:00:00,1138.0,GHCND:USW00012839,0.09,,,81.0,67.0,,1.0,,,,,11.9,1210.0,170.0,180.0,23.0,29.1,,,,1.0
2008-12-12T00:00:00,1134.0,GHCND:USW00012839,0.0,,,73.0,59.0,,,,,,,8.3,1134.0,310.0,310.0,17.0,21.0,,,,
2008-12-13T00:00:00,1339.0,GHCND:USW00012839,0.0,,,74.0,55.0,,,,,,,10.5,1344.0,80.0,60.0,19.9,23.9,,,,
2008-12-14T00:00:00,214.0,GHCND:USW00012839,0.0,,,80.0,70.0,,1.0,,,,,15.9,1144.0,110.0,100.0,21.9,25.9,,,,
2008-12-15T00:00:00,31.0,GHCND:USW00012839,0.0,,,82.0,71.0,,,,,,,11.4,240.0,110.0,80.0,19.9,23.9,,,,
2008-12-16T00:00:00,1505.0,GHCND:USW00012839,0.01,,,82.0,65.0,,1.0,,,,,5.6,1459.0,80.0,100.0,17.0,19.9,,,,1.0
2008-12-17T00:00:00,1427.0,GHCND:USW00012839,0.0,,,82.0,68.0,,,,,,,7.2,1409.0,110.0,120.0,17.9,21.9,,,,
2008-12-18T00:00:00,1324.0,GHCND:USW00012839,0.0,,,79.0,65.0,,,,,,,6.7,1324.0,90.0,90.0,17.0,19.9,,,,
2008-12-19T00:00:00,1452.0,GHCND:USW00012839,0.0,,,79.0,66.0,,,,,,,5.6,1054.0,100.0,150.0,14.1,17.0,,,,
2008-12-20T00:00:00,7.0,GHCND:USW00012839,0.0,,,79.0,63.0,,,,,,,3.6,1405.0,90.0,100.0,10.1,15.0,,,,
2008-12-21T00:00:00,1443.0,GHCND:USW00012839,0.0,,,81.0,61.0,,,,,,,2.7,1413.0,260.0,160.0,12.1,17.0,,,,
2008-12-22T00:00:00,1538.0,GHCND:USW00012839,0.0,,,78.0,65.0,,,,,,,9.2,1737.0,20.0,40.0,17.0,23.0,,,,
2008-12-23T00:00:00,1221.0,GHCND:USW00012839,0.02,,,76.0,69.0,,1.0,1.0,,,,15.2,1250.0,80.0,80.0,23.0,29.1,1.0,,,1.0
2008-12-24T00:00:00,1245.0,GHCND:USW00012839,0.06,,,79.0,71.0,,1.0,1.0,,,,14.3,1123.0,100.0,90.0,23.9,28.0,1.0,,,1.0
2008-12-25T00:00:00,1223.0,GHCND:USW00012839,0.07,,,81.0,72.0,,1.0,1.0,,,,12.8,1339.0,90.0,110.0,21.9,28.0,,,,1.0
2008-12-26T00:00:00,1032.0,GHCND:USW00012839,0.0,,,81.0,72.0,,,,,,,12.8,923.0,80.0,90.0,21.0,25.1,,,,
2008-12-27T00:00:00,908.0,GHCND:USW00012839,0.0,,,80.0,69.0,,,,,,,14.5,1527.0,80.0,110.0,21.9,25.9,,,,
2008-12-28T00:00:00,1348.0,GHCND:USW00012839,0.0,,,81.0,71.0,,1.0,,,,,9.4,1046.0,100.0,110.0,17.9,21.0,,,,
2008-12-29T00:00:00,1428.0,GHCND:USW00012839,0.0,,,82.0,63.0,,,,,,,2.9,1616.0,110.0,160.0,12.1,15.0,,,,
2008-12-30T00:00:00,2112.0,GHCND:USW00012839,0.0,,,82.0,65.0,,,,,,,5.1,1722.0,90.0,70.0,12.1,13.0,,,,
2009-10-01T00:00:00,1542.0,GHCND:USW00012839,1.21,,,89.0,75.0,,1.0,1.0,1.0,,,3.4,1543.0,220.0,230.0,15.0,23.9,,,,1.0
2009-10-02T00:00:00,1345.0,GHCND:USW00012839,0.42,,,87.0,75.0,,1.0,1.0,,,,3.6,1347.0,250.0,240.0,21.9,28.0,1.0,,,1.0
2009-10-03T00:00:00,2006.0,GHCND:USW00012839,0.0,,,91.0,76.0,,,,,,,2.5,1715.0,130.0,150.0,8.9,13.0,,,,
2009-10-04T00:00:00,1622.0,GHCND:USW00012839,0.0,,,89.0,77.0,,,,,,,5.8,1624.0,110.0,110.0,14.1,17.9,,,,
2009-10-05T00:00:00,1413.0,GHCND:USW00012839,0.0,,,91.0,81.0,,,,,,,4.9,1252.0,130.0,150.0,13.0,23.0,,,,
2009-10-06T00:00:00,1202.0,GHCND:USW00012839,0.0,,,90.0,80.0,,1.0,,,,,3.8,1649.0,120.0,90.0,14.1,19.9,,,,1.0
2009-10-07T00:00:00,1709.0,GHCND:USW00012839,0.0,,,93.0,79.0,,1.0,,,,,3.6,1737.0,130.0,150.0,12.1,17.0,,,,
2009-10-08T00:00:00,1037.0,GHCND:USW00012839,0.0,,,93.0,80.0,,,,,,,5.8,1846.0,80.0,90.0,14.1,23.0,,,,
2009-10-09T00:00:00,1705.0,GHCND:USW00012839,0.0,,,90.0,82.0,,,,,,,8.3,1706.0,130.0,150.0,15.0,21.0,,,,
2009-10-10T00:00:00,1245.0,GHCND:USW00012839,0.0,,,90.0,82.0,,1.0,,,,,6.3,1726.0,130.0,160.0,13.0,19.9,,,,1.0
2009-10-11T00:00:00,1629.0,GHCND:USW00012839,0.0,,,92.0,79.0,,,,,,,6.7,1915.0,90.0,80.0,16.1,21.0,,,,
2009-10-12T00:00:00,1042.0,GHCND:USW00012839,0.0,,,90.0,82.0,,,,,,,9.6,857.0,110.0,90.0,19.9,23.0,,,,
2009-10-13T00:00:00,1532.0,GHCND:USW00012839,0.0,,,92.0,80.0,,,,,,,8.1,1146.0,110.0,100.0,15.0,19.9,,,,
2009-10-14T00:00:00,1715.0,GHCND:USW00012839,0.0,,,91.0,80.0,,1.0,,,,,6.0,1629.0,140.0,180.0,13.0,19.9,,,,
2009-10-15T00:00:00,1453.0,GHCND:USW00012839,0.06,,,91.0,79.0,,1.0,1.0,,,,4.7,1551.0,170.0,180.0,14.1,23.9,,,,1.0
2009-10-16T00:00:00,1305.0,GHCND:USW00012839,0.01,,,94.0,78.0,,1.0,,,,,5.8,1501.0,260.0,230.0,16.1,23.0,,,,
2009-10-17T00:00:00,2103.0,GHCND:USW00012839,0.01,,,92.0,68.0,,1.0,,,,,6.9,2334.0,330.0,330.0,16.1,25.1,,,,
2009-10-18T00:00:00,1420.0,GHCND:USW00012839,0.0,,,71.0,60.0,,,,,,,11.4,1435.0,310.0,330.0,17.9,25.9,,,,
2009-10-19T00:00:00,1732.0,GHCND:USW00012839,0.0,,,81.0,59.0,,,,,,,9.4,1450.0,40.0,20.0,17.9,25.1,,,,
2009-10-20T00:00:00,1953.0,GHCND:USW00012839,0.14,,,85.0,67.0,,1.0,1.0,,,,9.6,1954.0,90.0,90.0,25.9,30.0,,,,1.0
2009-10-21T00:00:00,1127.0,GHCND:USW00012839,0.59,,,85.0,73.0,,1.0,1.0,,,,10.7,1141.0,80.0,40.0,21.9,29.1,1.0,,,1.0
2009-10-22T00:00:00,1417.0,GHCND:USW00012839,0.01,,,86.0,75.0,,1.0,,,,,10.5,1406.0,90.0,80.0,21.9,25.9,,,,
2009-10-23T00:00:00,1520.0,GHCND:USW00012839,0.0,,,88.0,76.0,,1.0,,,,,7.4,1413.0,90.0,90.0,16.1,23.0,,,,1.0
2009-10-24T00:00:00,1651.0,GHCND:USW00012839,0.16,,,87.0,76.0,,1.0,1.0,,,,4.5,1541.0,100.0,140.0,13.0,15.0,1.0,,,1.0
2009-10-25T00:00:00,932.0,GHCND:USW00012839,0.0,,,88.0,74.0,,,1.0,,,,4.3,1513.0,260.0,310.0,12.1,15.0,1.0,,,
2009-10-26T00:00:00,1230.0,GHCND:USW00012839,0.01,,,88.0,74.0,,1.0,1.0,,,,7.6,1216.0,110.0,100.0,16.1,21.9,1.0,,,
2009-10-27T00:00:00,1016.0,GHCND:USW00012839,0.0,,,88.0,80.0,,,1.0,,,,9.6,1138.0,120.0,110.0,21.0,28.0,1.0,,,
2009-10-28T00:00:00,1422.0,GHCND:USW00012839,0.0,,,89.0,79.0,,1.0,,,,,7.8,1352.0,120.0,120.0,15.0,23.0,,,,
2009-10-29T00:00:00,1659.0,GHCND:USW00012839,0.0,,,89.0,79.0,,,,,,,8.3,2038.0,90.0,60.0,14.1,25.1,,,,
2009-10-30T00:00:00,1442.0,GHCND:USW00012839,0.0,,,88.0,78.0,,,,,,,8.9,1449.0,90.0,90.0,15.0,19.9,,,,
2009-10-31T00:00:00,19.0,GHCND:USW00012839,0.0,,,89.0,78.0,,,,,,,6.3,223.0,80.0,100.0,13.0,17.0,,,,
2009-11-01T00:00:00,1726.0,GHCND:USW00012839,0.0,,,88.0,74.0,,,,,,,2.9,1608.0,90.0,90.0,13.0,17.9,,,,
2009-11-02T00:00:00,1604.0,GHCND:USW00012839,0.0,,,88.0,74.0,,,,,,,2.9,1422.0,160.0,150.0,10.1,15.0,,,,
2009-11-03T00:00:00,1604.0,GHCND:USW00012839,0.0,,,89.0,74.0,,,,,,,3.1,1604.0,140.0,120.0,10.1,17.0,,,,
2009-11-04T00:00:00,2026.0,GHCND:USW00012839,0.04,,,87.0,74.0,,1.0,1.0,,,,6.5,2026.0,40.0,40.0,15.0,19.9,1.0,,,
2009-11-05T00:00:00,1104.0,GHCND:USW00012839,0.43,,,84.0,74.0,,1.0,1.0,1.0,,,7.6,1106.0,40.0,30.0,21.9,29.1,1.0,,,1.0
2009-11-06T00:00:00,1441.0,GHCND:USW00012839,0.0,,,83.0,70.0,,,,,,,10.7,2131.0,60.0,80.0,19.9,28.0,,,,
2009-11-07T00:00:00,1121.0,GHCND:USW00012839,0.0,,,82.0,76.0,,,,,,,15.4,1032.0,70.0,80.0,23.9,33.1,,,,
2009-11-08T00:00:00,1426.0,GHCND:USW00012839,0.01,,,85.0,77.0,,1.0,,,,,19.7,1427.0,90.0,90.0,30.0,38.9,,,,1.0
2009-11-09T00:00:00,1339.0,GHCND:USW00012839,0.0,,,86.0,79.0,,,,,,,19.5,1146.0,100.0,80.0,29.1,34.9,,,,
2009-11-10T00:00:00,1011.0,GHCND:USW00012839,0.0,,,85.0,78.0,,1.0,,,,,11.4,1130.0,110.0,100.0,23.0,29.1,,,,
2009-11-11T00:00:00,900.0,GHCND:USW00012839,0.06,,,84.0,72.0,,1.0,1.0,,,,8.3,1407.0,200.0,180.0,16.1,23.9,,,,
2009-11-12T00:00:00,1213.0,GHCND:USW00012839,0.0,,,75.0,62.0,,1.0,,,,,6.9,1540.0,310.0,300.0,14.1,21.0,,,,
2009-11-13T00:00:00,1147.0,GHCND:USW00012839,0.0,,,76.0,57.0,,,,,,,8.5,1412.0,290.0,320.0,16.1,23.0,,,,
2009-11-14T00:00:00,1615.0,GHCND:USW00012839,0.0,,,80.0,61.0,,,,,,,5.4,1310.0,340.0,300.0,13.0,19.9,,,,
2009-11-15T00:00:00,1110.0,GHCND:USW00012839,0.0,,,82.0,63.0,,,,,,,5.4,1244.0,310.0,320.0,12.1,15.0,,,,
2009-11-16T00:00:00,938.0,GHCND:USW00012839,0.0,,,82.0,67.0,,,,,,,6.3,906.0,340.0,320.0,13.0,17.0,,,,
2009-11-17T00:00:00,1407.0,GHCND:USW00012839,0.0,,,83.0,70.0,,1.0,,,,,5.6,1349.0,80.0,70.0,15.0,17.0,,,,1.0
2009-11-18T00:00:00,1553.0,GHCND:USW00012839,0.0,,,85.0,69.0,,,,,,,4.3,1554.0,90.0,100.0,13.0,15.0,,,,
2009-11-19T00:00:00,1010.0,GHCND:USW00012839,0.0,,,85.0,68.0,,,,,,,3.4,1756.0,50.0,10.0,8.9,16.1,,,,
2009-11-20T00:00:00,933.0,GHCND:USW00012839,0.0,,,84.0,72.0,,1.0,,,,,3.8,1528.0,90.0,80.0,10.1,23.9,,,,1.0
2009-11-21T00:00:00,1031.0,GHCND:USW00012839,0.0,,,84.0,71.0,,,,,,,4.3,1524.0,110.0,90.0,13.0,23.0,,,,
2009-11-22T00:00:00,1552.0,GHCND:USW00012839,0.0,,,82.0,71.0,,,,,,,6.3,1008.0,130.0,180.0,15.0,21.0,,,,
2009-11-23T00:00:00,1454.0,GHCND:USW00012839,0.0,,,87.0,73.0,,,,,,,3.6,1624.0,120.0,140.0,10.1,14.1,,,,
2009-11-24T00:00:00,1158.0,GHCND:USW00012839,0.0,,,85.0,73.0,,,,,,,7.2,1409.0,90.0,80.0,15.0,19.9,,,,
2009-11-25T00:00:00,850.0,GHCND:USW00012839,2.37,,,80.0,70.0,1.0,1.0,1.0,,,,4.7,851.0,280.0,280.0,23.0,32.0,1.0,,,1.0
2009-11-26T00:00:00,2213.0,GHCND:USW00012839,0.06,,,82.0,64.0,,1.0,1.0,,,,5.4,2312.0,320.0,310.0,15.0,21.9,1.0,,,1.0
2009-11-27T00:00:00,909.0,GHCND:USW00012839,0.0,,,72.0,57.0,,,,,,,7.8,945.0,340.0,340.0,16.1,23.0,,,,
2009-11-28T00:00:00,1744.0,GHCND:USW00012839,0.0,,,74.0,52.0,,,,,,,4.0,811.0,330.0,30.0,10.1,14.1,,,,
2009-11-29T00:00:00,1314.0,GHCND:USW00012839,0.0,,,79.0,59.0,,,,,,,3.8,1145.0,120.0,100.0,14.1,17.9,,,,
