date,PRCP,station,SNOW,SNWD,TMAX,TMIN,WT08,WT16,WT03,WT01,WT18,TSUN,WT02,WT05,PGTM,AWND,FMTM,WDF2,WDF5,WSF2,WSF5,WT13,TAVG,WT07
1991-12-13T00:00:00,0.9,GHCND:USW00013897,0.0,0.0,63.0,59.0,,1.0,,,,0.0,,,12.0,12.3,1150.0,,,,,,,
1991-12-14T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,59.0,31.0,,,,,,433.0,,,739.0,14.1,1150.0,,,,,,,
1991-12-15T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,49.0,23.0,,,,,,584.0,,,1221.0,10.3,1450.0,,,,,,,
1991-12-16T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,48.0,22.0,,,,,,577.0,,,2337.0,7.8,1451.0,,,,,,,
1991-12-17T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,58.0,36.0,,,,,,579.0,,,1023.0,11.0,350.0,,,,,,,
1991-12-18T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,40.0,25.0,,,,,,565.0,,,1233.0,9.4,1450.0,,,,,,,
1991-12-19T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,43.0,19.0,,,,,,449.0,,,157.0,8.5,1050.0,,,,,,,
1991-12-20T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,51.0,36.0,,,,,,237.0,,,2041.0,10.7,2150.0,,,,,,,
1991-12-21T00:00:00,0.1,GHCND:USW00013897,0.0,0.0,51.0,45.0,,1.0,,1.0,,0.0,1.0,,48.0,5.8,150.0,,,,,,,
1991-12-22T00:00:00,0.06,GHCND:USW00013897,0.0,0.0,56.0,46.0,,1.0,,1.0,,0.0,1.0,,2107.0,5.6,2050.0,,,,,,,
1991-12-23T00:00:00,0.31,GHCND:USW00013897,0.0,0.0,66.0,42.0,,1.0,,1.0,,300.0,,,1955.0,12.5,1950.0,,,,,,,
1991-12-24T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,44.0,32.0,,,,,,407.0,,,228.0,10.7,37.0,,,,,,,
1991-12-25T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,51.0,26.0,,,,,,547.0,,,1259.0,4.9,1452.0,,,,,,,
1991-12-26T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,57.0,27.0,,,,,,501.0,,,1847.0,4.7,1050.0,,,,,,,
1991-12-27T00:00:00,0.09,GHCND:USW00013897,0.0,0.0,54.0,42.0,,1.0,,,,140.0,,,1438.0,7.4,1250.0,,,,,,,
1991-12-28T00:00:00,0.42,GHCND:USW00013897,0.0,0.0,50.0,43.0,,1.0,,1.0,,0.0,,,2243.0,7.2,2345.0,,,,,,,
1991-12-29T00:00:00,0.03,GHCND:USW00013897,0.0,0.0,47.0,39.0,,1.0,,1.0,,0.0,,,732.0,10.3,1628.0,,,,,,,
1991-12-30T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,39.0,36.0,1.0,,,1.0,,0.0,,,1931.0,7.8,251.0,,,,,,,
1992-10-01T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,73.0,44.0,,,,,,708.0,,,841.0,5.6,1150.0,,,,,,,
1992-10-02T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,76.0,45.0,,,,,,652.0,,,1310.0,4.5,1050.0,,,,,,,
1992-10-03T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,73.0,48.0,,,,1.0,,329.0,1.0,,1140.0,3.8,1650.0,,,,,,,
1992-10-04T00:00:00,0.52,GHCND:USW00013897,0.0,0.0,63.0,59.0,,1.0,,1.0,,0.0,,,1644.0,10.3,2150.0,,,,,,,
1992-10-05T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,71.0,51.0,,,,1.0,,529.0,,,1631.0,9.2,1250.0,,,,,,,
1992-10-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,73.0,44.0,,,,1.0,,639.0,,,1431.0,4.7,1450.0,,,,,,,
1992-10-07T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,70.0,49.0,,1.0,,1.0,,615.0,,,1009.0,8.3,1450.0,,,,,,,
1992-10-08T00:00:00,0.07,GHCND:USW00013897,0.0,0.0,73.0,53.0,,1.0,,1.0,,226.0,,,1503.0,11.6,1250.0,,,,,,,
1992-10-09T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,70.0,43.0,,,,,,672.0,,,1327.0,9.8,1550.0,,,,,,,
1992-10-10T00:00:00,0.03,GHCND:USW00013897,0.0,0.0,72.0,45.0,,1.0,,,,180.0,,,1356.0,8.7,1350.0,,,,,,,
1992-10-11T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,65.0,42.0,,,,,,665.0,,,1112.0,8.7,1250.0,,,,,,,
1992-10-12T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,72.0,38.0,,,,1.0,,641.0,,,1322.0,8.1,1350.0,,,,,,,
1992-10-13T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,77.0,45.0,,,,,,681.0,,,2022.0,5.4,2150.0,,,,,,,
1992-10-14T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,85.0,57.0,,,,,,679.0,,,1550.0,8.5,1250.0,,,,,,,
1992-10-15T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,80.0,62.0,,,,,,545.0,,,1119.0,8.5,2250.0,,,,,,,
1992-10-16T00:00:00,0.5,GHCND:USW00013897,0.0,0.0,66.0,45.0,,1.0,1.0,1.0,,0.0,,,513.0,9.2,2350.0,,,,,,,
1992-10-17T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,59.0,40.0,,,,,,585.0,,,1202.0,10.3,50.0,,,,,,,
1992-10-18T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,63.0,44.0,,,,,,623.0,,,741.0,8.1,950.0,,,,,,,
1992-10-19T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,53.0,34.0,,,,,,603.0,,,901.0,7.4,750.0,,,,,,,
1992-10-20T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,64.0,39.0,,,,,,266.0,,,1006.0,7.6,1050.0,,,,,,,
1992-10-21T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,74.0,57.0,,,,,,288.0,,,1253.0,5.8,1250.0,,,,,,,
1992-10-22T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,77.0,51.0,,,,1.0,,543.0,1.0,,1208.0,3.8,1550.0,,,,,,,
1992-10-23T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,77.0,46.0,1.0,,,1.0,,460.0,1.0,,2048.0,4.3,2050.0,,,,,,,
1992-10-24T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,80.0,54.0,,,,,,657.0,,,1211.0,7.2,850.0,,,,,,,
1992-10-25T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,70.0,47.0,,,,,,604.0,,,1408.0,5.4,658.0,,,,,,,
1992-10-26T00:00:00,0.01,GHCND:USW00013897,0.0,0.0,77.0,41.0,,1.0,,1.0,,505.0,1.0,,2344.0,5.6,2350.0,,,,,,,
1992-10-27T00:00:00,0.08,GHCND:USW00013897,0.0,0.0,68.0,60.0,1.0,1.0,,1.0,,0.0,,,1421.0,5.1,2350.0,,,,,,,
1992-10-28T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,72.0,50.0,,,,1.0,,531.0,,,10.0,5.4,950.0,,,,,,,
1992-10-29T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,69.0,43.0,1.0,,,1.0,,204.0,1.0,,2116.0,4.5,2350.0,,,,,,,
1992-10-30T00:00:00,0.38,GHCND:USW00013897,0.0,0.0,62.0,56.0,,1.0,,1.0,,0.0,,,1340.0,4.7,1550.0,,,,,,,
1992-10-31T00:00:00,0.03,GHCND:USW00013897,0.0,0.0,66.0,59.0,1.0,1.0,,1.0,,15.0,,,933.0,4.0,1550.0,,,,,,,
1992-11-01T00:00:00,1.11,GHCND:USW00013897,0.0,0.0,74.0,60.0,,1.0,,1.0,,91.0,,,2341.0,11.2,2350.0,,,,,,,
1992-11-02T00:00:00,0.11,GHCND:USW00013897,0.0,0.0,67.0,54.0,,1.0,,1.0,,409.0,,,1253.0,13.0,1350.0,,,,,,,
1992-11-03T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,75.0,42.0,,,,,,579.0,,,1139.0,11.6,1350.0,,,,,,,
1992-11-04T00:00:00,0.21,GHCND:USW00013897,0.0,0.0,67.0,44.0,,1.0,,1.0,,0.0,,,33.0,8.7,50.0,,,,,,,
1992-11-05T00:00:00,0.33,GHCND:USW00013897,0.0,0.0,44.0,38.0,,1.0,,1.0,,0.0,,,1417.0,7.4,1440.0,,,,,,,
1992-11-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,40.0,36.0,,,,,,0.0,,,1138.0,6.7,750.0,,,,,,,
1992-11-07T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,47.0,36.0,,,,,,284.0,,,1334.0,5.8,1350.0,,,,,,,
1992-11-08T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,56.0,31.0,,,,,,627.0,,,1557.0,6.5,950.0,,,,,,,
1992-11-09T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,62.0,35.0,,,,,,559.0,,,912.0,7.8,850.0,,,,,,,
1992-11-10T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,66.0,48.0,,,,,,102.0,,,53.0,8.3,50.0,,,,,,,
1992-11-11T00:00:00,0.01,GHCND:USW00013897,0.0,0.0,65.0,55.0,,1.0,,1.0,,13.0,,,2036.0,8.7,1415.0,,,,,,,
1992-11-12T00:00:00,0.68,GHCND:USW00013897,0.0,0.0,68.0,42.0,,1.0,1.0,1.0,,20.0,,,1411.0,13.2,1415.0,,,,,,,
1992-11-13T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,55.0,33.0,,,,,,575.0,,,1203.0,8.1,1050.0,,,,,,,
1992-11-14T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,57.0,29.0,,,,,,205.0,,,1315.0,6.9,1650.0,,,,,,,
1992-11-15T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,47.0,30.0,,,,,,416.0,,,1356.0,6.5,1050.0,,,,,,,
1992-11-16T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,62.0,29.0,,,,,,611.0,,,1217.0,6.0,1450.0,,,,,,,
1992-11-17T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,67.0,43.0,,,,,,477.0,,,823.0,6.9,1150.0,,,,,,,
1992-11-18T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,69.0,40.0,,,,,,568.0,,,1551.0,4.7,1550.0,,,,,,,
1992-11-19T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,71.0,41.0,,,,,,377.0,,,1537.0,6.0,1250.0,,,,,,,
1992-11-20T00:00:00,0.13,GHCND:USW00013897,0.0,0.0,73.0,45.0,,1.0,,1.0,,430.0,,,1500.0,14.1,1150.0,,,,,,,
1992-11-21T00:00:00,0.3,GHCND:USW00013897,0.0,0.0,66.0,56.0,,1.0,,1.0,,11.0,,,2.0,6.7,2351.0,,,,,,,
1992-11-22T00:00:00,0.61,GHCND:USW00013897,0.0,0.0,73.0,49.0,,1.0,1.0,1.0,,376.0,,,658.0,12.3,659.0,,,,,,,
1992-11-23T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,49.0,44.0,,,,,,0.0,,,31.0,5.1,2350.0,,,,,,,
1992-11-24T00:00:00,0.5,GHCND:USW00013897,0.0,0.0,50.0,44.0,,1.0,,1.0,,0.0,,,1308.0,4.7,2250.0,,,,,,,
1992-11-25T00:00:00,0.49,GHCND:USW00013897,0.0,0.0,70.0,47.0,,1.0,,1.0,,330.0,,,1104.0,7.4,1550.0,,,,,,,
1992-11-26T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,47.0,40.0,,,,,,16.0,,,1205.0,4.7,50.0,,,,,,,
1992-11-27T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,41.0,34.0,,,,,,20.0,,,600.0,6.0,450.0,,,,,,,
1992-11-28T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,36.0,33.0,,1.0,,1.0,1.0,0.0,,,1237.0,4.7,1650.0,,,,,,,
1992-11-29T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,45.0,29.0,,,,,,449.0,,,1113.0,5.4,2350.0,,,,,,,
1992-11-30T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,46.0,26.0,,1.0,,1.0,,0.0,,,1822.0,5.4,1850.0,,,,,,,
1992-12-01T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,48.0,33.0,,,,,,424.0,,,1414.0,4.9,1350.0,,,,,,,
1992-12-02T00:00:00,0.01,GHCND:USW00013897,0.0,0.0,46.0,31.0,,1.0,,,,384.0,,,1336.0,7.8,1350.0,,,,,,,
1992-12-03T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,49.0,26.0,,,,,,223.0,,,2348.0,4.9,2350.0,,,,,,,
1992-12-04T00:00:00,0.09,GHCND:USW00013897,0.0,0.0,50.0,36.0,,1.0,,1.0,,0.0,,,2153.0,6.9,1738.0,,,,,,,
1992-12-05T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,36.0,23.0,,,,,,242.0,,,30.0,7.6,51.0,,,,,,,
1992-12-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,37.0,24.0,,1.0,,1.0,1.0,0.0,,,1101.0,6.0,1450.0,,,,,,,
1992-12-07T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,39.0,34.0,,1.0,,1.0,,41.0,,,632.0,5.4,630.0,,,,,,,
1992-12-08T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,41.0,30.0,,,,,,184.0,,,1254.0,5.4,1150.0,,,,,,,
1992-12-09T00:00:00,0.36,GHCND:USW00013897,0.0,0.0,41.0,30.0,,1.0,,1.0,,0.0,,,1732.0,7.4,1751.0,,,,,,,
1992-12-10T00:00:00,0.06,GHCND:USW00013897,0.0,0.0,43.0,38.0,,1.0,,1.0,,0.0,,,2135.0,10.1,1950.0,,,,,,,
1992-12-11T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,41.0,34.0,,,,,,11.0,,,43.0,9.4,1350.0,,,,,,,
1992-12-12T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,45.0,31.0,,,,1.0,,314.0,,,948.0,6.7,950.0,,,,,,,
1992-12-13T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,51.0,36.0,,,,,,211.0,,,146.0,8.3,450.0,,,,,,,
1992-12-14T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,58.0,29.0,,,,1.0,,244.0,,,1215.0,6.0,1150.0,,,,,,,
1992-12-15T00:00:00,0.06,GHCND:USW00013897,0.0,0.0,60.0,43.0,,1.0,,1.0,,94.0,,,1432.0,13.4,1450.0,,,,,,,
1992-12-16T00:00:00,0.2,GHCND:USW00013897,0.0,0.0,53.0,47.0,,1.0,,1.0,,0.0,,,751.0,5.8,200.0,,,,,,,
1992-12-17T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,49.0,39.0,,1.0,,1.0,,63.0,,,404.0,8.1,2050.0,,,,,,,
1992-12-18T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,52.0,31.0,,,,,,328.0,,,1038.0,7.2,1250.0,,,,,,,
1992-12-19T00:00:00,0.29,GHCND:USW00013897,0.0,0.0,57.0,39.0,,1.0,,1.0,,0.0,,,2057.0,8.9,1950.0,,,,,,,
1992-12-20T00:00:00,0.39,GHCND:USW00013897,0.0,0.0,56.0,31.0,,1.0,,1.0,,17.0,,,501.0,9.8,550.0,,,,,,,
1992-12-21T00:00:00,0.06,GHCND:USW00013897,0.0,0.0,50.0,28.0,,1.0,,1.0,,0.0,,,1310.0,5.6,1916.0,,,,,,,
1992-12-22T00:00:00,0.18,GHCND:USW00013897,0.0,0.0,57.0,41.0,,1.0,,1.0,,0.0,,,1836.0,6.9,1850.0,,,,,,,
1992-12-23T00:00:00,0.55,GHCND:USW00013897,0.0,0.0,58.0,42.0,,1.0,,1.0,,21.0,,,2353.0,6.9,350.0,,,,,,,
1992-12-24T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,42.0,22.0,,,,,,405.0,,,348.0,9.8,350.0,,,,,,,
1992-12-25T00:00:00,0.07,GHCND:USW00013897,0.3,0.0,39.0,21.0,,1.0,,1.0,1.0,0.0,,,1228.0,7.2,2351.0,,,,,,,
1992-12-26T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,38.0,23.0,,,,,,394.0,,,7.0,8.5,2351.0,,,,,,,
1992-12-27T00:00:00,0.52,GHCND:USW00013897,0.0,0.0,44.0,25.0,1.0,1.0,,1.0,,0.0,,,1133.0,7.6,1151.0,,,,,,,
1992-12-28T00:00:00,0.01,GHCND:USW00013897,0.0,0.0,49.0,39.0,,1.0,,1.0,,0.0,,,1543.0,5.8,1750.0,,,,,,,
1992-12-29T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,63.0,44.0,,,,1.0,,241.0,,,1036.0,6.9,1450.0,,,,,,,
1992-12-30T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,64.0,49.0,,,,,,176.0,,,1312.0,6.3,1350.0,,,,,,,
1993-10-01T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,78.0,48.0,,,,,,627.0,,,947.0,12.1,2250.0,,,,,,,
1993-10-02T00:00:00,0.02,GHCND:USW00013897,0.0,0.0,70.0,56.0,,1.0,,1.0,,56.0,,,442.0,7.6,450.0,,,,,,,
1993-10-03T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,69.0,46.0,,,,,,703.0,,,938.0,6.5,750.0,,,,,,,
1993-10-04T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,77.0,41.0,,,,,,702.0,,,1407.0,4.9,1348.0,,,,,,,
1993-10-05T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,82.0,50.0,,,,,,689.0,,,1318.0,6.3,1352.0,,,,,,,
1993-10-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,86.0,51.0,,,,1.0,,684.0,,,1229.0,5.4,1551.0,,,,,,,
1993-10-07T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,82.0,56.0,,,,,,623.0,,,854.0,5.1,1350.0,,,,,,,
1993-10-08T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,82.0,56.0,,,,,,602.0,,,959.0,5.1,2250.0,,,,,,,
1993-10-09T00:00:00,0.14,GHCND:USW00013897,0.0,0.0,74.0,49.0,,1.0,,1.0,,400.0,,,1616.0,9.6,1650.0,,,,,,,
1993-10-10T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,50.0,40.0,,,,,,286.0,,,38.0,10.1,350.0,,,,,,,
1993-10-11T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,52.0,39.0,,,,1.0,,38.0,,,1031.0,5.8,1025.0,,,,,,,
1993-10-12T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,69.0,43.0,,,,,,615.0,,,1059.0,5.8,850.0,,,,,,,
1993-10-13T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,73.0,45.0,,,,1.0,,368.0,,,1222.0,5.4,1250.0,,,,,,,
1993-10-14T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,77.0,53.0,,,,1.0,,549.0,,,1237.0,4.9,1550.0,,,,,,,
1993-10-15T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,78.0,53.0,,1.0,,,,338.0,,,1413.0,8.5,1350.0,,,,,,,
1993-10-16T00:00:00,0.82,GHCND:USW00013897,0.0,0.0,67.0,62.0,,1.0,,1.0,,16.0,,,302.0,8.3,850.0,,,,,,,
1993-10-17T00:00:00,0.37,GHCND:USW00013897,0.0,0.0,80.0,61.0,,1.0,,1.0,,334.0,,,39.0,10.7,250.0,,,,,,,
1993-10-18T00:00:00,0.13,GHCND:USW00013897,0.0,0.0,67.0,57.0,,1.0,1.0,1.0,,89.0,,,2259.0,6.5,1148.0,,,,,,,
1993-10-19T00:00:00,0.34,GHCND:USW00013897,0.0,0.0,77.0,63.0,,1.0,1.0,1.0,,107.0,,,549.0,5.4,550.0,,,,,,,
1993-10-20T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,78.0,68.0,,1.0,,1.0,,116.0,,,1041.0,10.3,1050.0,,,,,,,
1993-10-21T00:00:00,0.12,GHCND:USW00013897,0.0,0.0,70.0,45.0,,1.0,,,,47.0,,,704.0,9.2,1151.0,,,,,,,
1993-10-22T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,64.0,41.0,,,,,,484.0,,,1253.0,8.5,1050.0,,,,,,,
1993-10-23T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,69.0,37.0,,,,,,660.0,,,1051.0,5.8,950.0,,,,,,,
1993-10-24T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,73.0,43.0,,,,,,486.0,,,1051.0,4.5,1250.0,,,,,,,
1993-10-25T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,74.0,46.0,,,,,,151.0,,,1211.0,3.8,1450.0,,,,,,,
1993-10-26T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,77.0,51.0,,,,,,562.0,,,2336.0,4.7,950.0,,,,,,,
1993-10-27T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,59.0,40.0,,,,,,443.0,,,1416.0,8.1,1250.0,,,,,,,
1993-10-28T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,63.0,31.0,,,,,,562.0,,,1553.0,7.4,1450.0,,,,,,,
1993-10-29T00:00:00,0.12,GHCND:USW00013897,0.0,0.0,56.0,39.0,,1.0,,,,16.0,,,2222.0,8.1,2235.0,,,,,,,
1993-10-30T00:00:00,0.1,GHCND:USW00013897,0.0,0.0,39.0,34.0,,1.0,,1.0,1.0,0.0,,,1504.0,13.2,1450.0,,,,,,,
1993-10-31T00:00:00,0.04,GHCND:USW00013897,0.4,0.0,41.0,32.0,,,,1.0,1.0,26.0,,,1618.0,11.9,1250.0,,,,,,,
1993-11-01T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,48.0,29.0,,,,,,505.0,,,2231.0,5.8,1350.0,,,,,,,
1993-11-02T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,55.0,29.0,,,,,,225.0,,,1020.0,6.0,1850.0,,,,,,,
1993-11-03T00:00:00,0.01,GHCND:USW00013897,0.0,0.0,51.0,45.0,,1.0,,,,0.0,,,754.0,6.9,1350.0,,,,,,,
1993-11-04T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,62.0,51.0,,1.0,,,,0.0,,,1131.0,12.5,1332.0,,,,,,,
1993-11-05T00:00:00,0.14,GHCND:USW00013897,0.0,0.0,66.0,40.0,,1.0,,1.0,,276.0,,,1814.0,11.0,2050.0,,,,,,,
1993-11-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,40.0,31.0,,,,,1.0,0.0,,,523.0,10.7,250.0,,,,,,,
1993-11-07T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,46.0,25.0,,,,,,607.0,,,154.0,5.6,250.0,,,,,,,
1993-11-08T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,56.0,23.0,1.0,,,1.0,,624.0,,,1253.0,5.1,1250.0,,,,,,,
1993-11-09T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,56.0,30.0,,,,,,180.0,,,7.0,3.1,1851.0,,,,,,,
1993-11-10T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,62.0,30.0,1.0,,,1.0,,624.0,,,1219.0,4.9,2050.0,,,,,,,
1993-11-11T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,65.0,30.0,,,,,,302.0,,,1454.0,6.5,1450.0,,,,,,,
1993-11-12T00:00:00,0.14,GHCND:USW00013897,0.0,0.0,58.0,43.0,,1.0,,,,0.0,,,2304.0,8.3,2050.0,,,,,,,
1993-11-13T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,74.0,58.0,,1.0,,,,118.0,,,1116.0,16.1,1150.0,,,,,,,
1993-11-14T00:00:00,1.18,GHCND:USW00013897,0.0,0.0,78.0,63.0,,1.0,1.0,1.0,,49.0,,,1617.0,15.4,1623.0,,,,,,,
1993-11-15T00:00:00,0.21,GHCND:USW00013897,0.0,0.0,65.0,50.0,,1.0,,1.0,,3.0,,,1304.0,7.4,734.0,,,,,,,
1993-11-16T00:00:00,0.04,GHCND:USW00013897,0.0,0.0,67.0,48.0,,1.0,,,,67.0,,,730.0,6.9,2350.0,,,,,,,
1993-11-17T00:00:00,0.38,GHCND:USW00013897,0.0,0.0,71.0,45.0,,1.0,1.0,1.0,,56.0,,,144.0,13.6,150.0,,,,,,,
1993-11-18T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,52.0,45.0,,1.0,,1.0,,0.0,,,1400.0,5.1,550.0,,,,,,,
1993-11-19T00:00:00,0.07,GHCND:USW00013897,0.0,0.0,50.0,42.0,,1.0,,1.0,,0.0,,,2151.0,9.6,2150.0,,,,,,,
1993-11-20T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,50.0,32.0,,,,,,601.0,,,33.0,7.8,750.0,,,,,,,
1993-11-21T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,56.0,27.0,,,,1.0,,603.0,,,1337.0,6.0,1350.0,,,,,,,
1993-11-22T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,62.0,29.0,,,,,,549.0,,,1633.0,4.9,1450.0,,,,,,,
1993-11-23T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,65.0,32.0,,,,,,229.0,,,1133.0,5.8,1250.0,,,,,,,
1993-11-24T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,65.0,41.0,,,,,,334.0,,,951.0,5.8,950.0,,,,,,,
1993-11-25T00:00:00,0.05,GHCND:USW00013897,0.0,0.0,59.0,49.0,,1.0,,1.0,,37.0,,,1814.0,4.9,1350.0,,,,,,,
1993-11-26T00:00:00,0.31,GHCND:USW00013897,0.0,0.0,61.0,35.0,,1.0,,1.0,,85.0,,,1203.0,8.9,1450.0,,,,,,,
1993-11-27T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,47.0,28.0,,1.0,,1.0,1.0,473.0,,,431.0,6.5,2350.0,,,,,,,
1993-11-28T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,42.0,27.0,,,,,,519.0,,,724.0,10.3,1350.0,,,,,,,
1993-11-29T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,52.0,25.0,,,,,,596.0,,,1841.0,7.6,1350.0,,,,,,,
1993-11-30T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,50.0,27.0,,,,,,398.0,,,615.0,6.3,851.0,,,,,,,
1993-12-01T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,63.0,30.0,,,,1.0,,402.0,,,1134.0,9.2,1550.0,,,,,,,
1993-12-02T00:00:00,0.09,GHCND:USW00013897,0.0,0.0,59.0,46.0,,1.0,,1.0,,157.0,,,225.0,9.4,850.0,,,,,,,
1993-12-03T00:00:00,0.78,GHCND:USW00013897,0.0,0.0,56.0,50.0,,1.0,,1.0,,44.0,,,2117.0,9.4,1950.0,,,,,,,
1993-12-04T00:00:00,2.38,GHCND:USW00013897,0.0,0.0,57.0,47.0,,1.0,,1.0,,0.0,,,2259.0,10.1,2350.0,,,,,,,
1993-12-05T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,48.0,37.0,,,,1.0,,49.0,,,130.0,9.4,50.0,,,,,,,
1993-12-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,47.0,29.0,,,,,,306.0,,,1246.0,8.9,1250.0,,,,,,,
