date,TMAX,station,TMIN,AWND,FMTM,PGTM,PRCP,TAVG,WDF2,WDF5,WSF2,WSF5,SNWD,TSUN,WT01,WT05,WT13,WT16,WT18,WT08,WT07,WT02,WT03
2005-10-21T00:00:00,52.0,GHCND:USW00094960,37.0,5.6,1704.0,,0.01,,300.0,290.0,17.0,21.9,,,,,,,,,,,
2005-10-22T00:00:00,51.0,GHCND:USW00094960,29.0,7.6,1503.0,,0.0,,330.0,340.0,16.1,19.9,,,,,,,,,,,
2005-10-23T00:00:00,49.0,GHCND:USW00094960,37.0,9.2,936.0,,0.05,,360.0,10.0,16.1,21.0,,,,,,,,,,,
2005-10-24T00:00:00,45.0,GHCND:USW00094960,30.0,4.7,1235.0,,0.0,,340.0,330.0,12.1,14.1,,,,,,,,,,,
2005-10-25T00:00:00,51.0,GHCND:USW00094960,26.0,0.9,1251.0,,0.0,,190.0,270.0,8.1,12.1,,,,,,,,,,,
2005-10-26T00:00:00,53.0,GHCND:USW00094960,32.0,1.8,1150.0,,0.0,,110.0,70.0,10.1,13.0,,,,,,,,,,,
2005-10-27T00:00:00,54.0,GHCND:USW00094960,27.0,0.9,1402.0,,0.0,,200.0,200.0,8.1,8.9,,,,,,,,,,,
2005-10-28T00:00:00,61.0,GHCND:USW00094960,33.0,9.2,1233.0,,0.0,,180.0,160.0,19.9,21.9,,,,,,,,,,,
2005-10-29T00:00:00,68.0,GHCND:USW00094960,47.0,13.6,1157.0,,0.0,,200.0,190.0,21.9,25.9,,,,,,,,,,,
2005-10-30T00:00:00,61.0,GHCND:USW00094960,37.0,6.7,35.0,,0.18,,190.0,190.0,17.0,23.9,,,,,,,,,,,
2005-10-31T00:00:00,49.0,GHCND:USW00094960,34.0,7.4,1209.0,,0.0,,290.0,270.0,16.1,17.9,,,,,,,,,,,
2005-11-01T00:00:00,53.0,GHCND:USW00094960,31.0,5.8,1319.0,,0.0,,200.0,200.0,17.0,21.0,,,,,,,,,,,
2005-11-02T00:00:00,70.0,GHCND:USW00094960,31.0,8.1,1243.0,,0.0,,170.0,160.0,23.9,29.1,,,,,,,,,,,
2005-11-03T00:00:00,53.0,GHCND:USW00094960,35.0,6.5,205.0,,0.0,,310.0,310.0,14.1,17.0,,,,,,,,,,,
2005-11-04T00:00:00,49.0,GHCND:USW00094960,34.0,4.3,916.0,,0.0,,250.0,250.0,12.1,14.1,,,,,,,,,,,
2005-11-05T00:00:00,51.0,GHCND:USW00094960,33.0,4.5,1526.0,,0.14,,10.0,10.0,12.1,14.1,,,,,,,,,,,
2005-11-06T00:00:00,47.0,GHCND:USW00094960,37.0,7.4,2237.0,,0.0,,150.0,140.0,13.0,15.0,,,,,,,,,,,
2005-11-07T00:00:00,60.0,GHCND:USW00094960,39.0,3.8,18.0,,0.0,,150.0,150.0,12.1,14.1,,,,,,,,,,,
2005-11-08T00:00:00,57.0,GHCND:USW00094960,34.0,6.9,2319.0,,0.0,,290.0,290.0,31.1,42.9,,,,,,,,,,,
2005-11-09T00:00:00,50.0,GHCND:USW00094960,30.0,19.0,1244.0,,0.0,,300.0,290.0,34.9,40.9,,,,,,,,,,,
2005-11-10T00:00:00,56.0,GHCND:USW00094960,26.0,5.6,1310.0,,0.0,,190.0,180.0,16.1,19.9,,,,,,,,,,,
2005-11-11T00:00:00,62.0,GHCND:USW00094960,31.0,7.6,1645.0,,0.0,,150.0,150.0,16.1,19.9,,,,,,,,,,,
2005-11-12T00:00:00,59.0,GHCND:USW00094960,36.0,8.1,2357.0,,0.05,,240.0,230.0,23.0,30.0,,,,,,,,,,,
2005-11-13T00:00:00,47.0,GHCND:USW00094960,28.0,17.2,1056.0,,0.11,,310.0,290.0,34.9,45.0,,,,,,,,,,,
2005-11-14T00:00:00,43.0,GHCND:USW00094960,24.0,7.8,1732.0,,0.05,,130.0,120.0,16.1,19.9,,,,,,,,,,,
2005-11-15T00:00:00,38.0,GHCND:USW00094960,26.0,10.1,2308.0,,0.25,,310.0,290.0,28.0,38.9,,,,,,,,,,,
2005-11-16T00:00:00,26.0,GHCND:USW00094960,10.0,20.8,945.0,,0.0,,300.0,300.0,32.0,40.0,,,,,,,,,,,
2005-11-17T00:00:00,24.0,GHCND:USW00094960,4.0,7.4,1845.0,,0.0,,160.0,160.0,14.1,17.0,,,,,,,,,,,
2005-11-18T00:00:00,42.0,GHCND:USW00094960,24.0,8.7,1926.0,,0.0,,190.0,190.0,17.0,21.9,,,,,,,,,,,
2005-11-19T00:00:00,43.0,GHCND:USW00094960,36.0,8.9,1343.0,,0.0,,330.0,340.0,17.0,21.0,,,,,,,,,,,
2005-11-20T00:00:00,38.0,GHCND:USW00094960,32.0,8.3,1500.0,,0.0,,210.0,220.0,16.1,19.9,,,,,,,,,,,
2005-11-21T00:00:00,44.0,GHCND:USW00094960,29.0,11.0,1116.0,,0.0,,330.0,320.0,21.9,28.0,,,,,,,,,,,
2005-11-22T00:00:00,35.0,GHCND:USW00094960,25.0,5.1,2345.0,,0.0,,150.0,190.0,12.1,14.1,,,,,,,,,,,
2005-11-23T00:00:00,44.0,GHCND:USW00094960,20.0,16.6,1915.0,,0.0,,300.0,300.0,29.1,36.9,,,,,,,,,,,
2005-11-24T00:00:00,20.0,GHCND:USW00094960,11.0,15.0,1144.0,,0.0,,320.0,330.0,23.9,31.1,,,,,,,,,,,
2005-11-25T00:00:00,19.0,GHCND:USW00094960,12.0,6.7,1427.0,,0.09,,120.0,130.0,15.0,17.0,,,,,,,,,,,
2005-11-26T00:00:00,27.0,GHCND:USW00094960,13.0,7.6,1539.0,,0.0,,100.0,100.0,14.1,17.0,,,,,,,,,,,
2005-11-27T00:00:00,46.0,GHCND:USW00094960,27.0,7.4,1325.0,,0.01,,110.0,90.0,12.1,14.1,,,,,,,,,,,
2005-11-28T00:00:00,53.0,GHCND:USW00094960,33.0,10.3,956.0,,0.58,,60.0,20.0,17.0,25.9,,,,,,,,,,,
2005-11-29T00:00:00,33.0,GHCND:USW00094960,17.0,14.3,1159.0,,0.04,,310.0,320.0,23.0,25.9,,,,,,,,,,,
2005-11-30T00:00:00,20.0,GHCND:USW00094960,17.0,3.6,518.0,,0.03,,330.0,260.0,8.9,12.1,,,,,,,,,,,
2005-12-01T00:00:00,19.0,GHCND:USW00094960,10.0,8.1,1312.0,,0.0,,310.0,300.0,15.0,17.9,,,,,,,,,,,
2005-12-02T00:00:00,15.0,GHCND:USW00094960,8.0,6.0,35.0,,0.0,,320.0,310.0,13.0,15.0,,,,,,,,,,,
2005-12-03T00:00:00,16.0,GHCND:USW00094960,5.0,5.4,1710.0,,0.01,,360.0,360.0,8.9,12.1,,,,,,,,,,,
2005-12-04T00:00:00,13.0,GHCND:USW00094960,2.0,7.6,1438.0,,0.0,,270.0,280.0,15.0,19.9,,,,,,,,,,,
2005-12-05T00:00:00,6.0,GHCND:USW00094960,-2.0,8.5,1516.0,,0.0,,250.0,260.0,14.1,16.1,,,,,,,,,,,
2005-12-06T00:00:00,11.0,GHCND:USW00094960,-5.0,7.6,1238.0,,0.0,,250.0,260.0,13.0,16.1,,,,,,,,,,,
2005-12-07T00:00:00,22.0,GHCND:USW00094960,0.0,1.3,152.0,,0.0,,250.0,340.0,6.9,6.9,,,,,,,,,,,
2005-12-08T00:00:00,20.0,GHCND:USW00094960,0.0,0.7,2346.0,,0.0,,230.0,230.0,8.1,10.1,,,,,,,,,,,
2005-12-09T00:00:00,19.0,GHCND:USW00094960,1.0,9.2,2213.0,,0.0,,180.0,190.0,17.0,21.0,,,,,,,,,,,
2005-12-10T00:00:00,36.0,GHCND:USW00094960,18.0,12.3,1826.0,,0.0,,310.0,300.0,28.0,34.9,,,,,,,,,,,
2005-12-11T00:00:00,22.0,GHCND:USW00094960,10.0,4.7,123.0,,0.0,,320.0,320.0,15.0,19.9,,,,,,,,,,,
2005-12-12T00:00:00,32.0,GHCND:USW00094960,19.0,4.5,1424.0,,0.0,,300.0,270.0,8.9,10.1,,,,,,,,,,,
2005-12-13T00:00:00,32.0,GHCND:USW00094960,25.0,11.9,2113.0,,0.01,,140.0,150.0,23.0,31.1,,,,,,,,,,,
2005-12-14T00:00:00,32.0,GHCND:USW00094960,27.0,11.4,407.0,,0.08,,130.0,120.0,19.9,25.1,,,,,,,,,,,
2005-12-15T00:00:00,27.0,GHCND:USW00094960,18.0,6.0,433.0,,0.02,,230.0,230.0,14.1,16.1,,,,,,,,,,,
2005-12-16T00:00:00,19.0,GHCND:USW00094960,7.0,10.3,1612.0,,0.0,,260.0,260.0,17.0,21.9,,,,,,,,,,,
2005-12-17T00:00:00,10.0,GHCND:USW00094960,2.0,9.2,1413.0,,0.0,,260.0,250.0,15.0,16.1,,,,,,,,,,,
2005-12-18T00:00:00,6.0,GHCND:USW00094960,-6.0,8.5,1628.0,,0.0,,270.0,260.0,14.1,15.0,,,,,,,,,,,
2005-12-19T00:00:00,15.0,GHCND:USW00094960,-8.0,8.3,1434.0,,0.0,,240.0,240.0,17.0,21.0,,,,,,,,,,,
2005-12-20T00:00:00,18.0,GHCND:USW00094960,5.0,4.9,2326.0,,0.0,,250.0,220.0,14.1,17.0,,,,,,,,,,,
2005-12-21T00:00:00,20.0,GHCND:USW00094960,11.0,4.7,2311.0,,0.0,,170.0,190.0,14.1,17.0,,,,,,,,,,,
2005-12-22T00:00:00,41.0,GHCND:USW00094960,18.0,5.6,1108.0,,0.0,,210.0,230.0,12.1,15.0,,,,,,,,,,,
2005-12-23T00:00:00,43.0,GHCND:USW00094960,32.0,3.8,1515.0,,0.08,,220.0,220.0,12.1,14.1,,,,,,,,,,,
2005-12-24T00:00:00,37.0,GHCND:USW00094960,33.0,6.5,1536.0,,0.0,,300.0,300.0,10.1,13.0,,,,,,,,,,,
2005-12-25T00:00:00,35.0,GHCND:USW00094960,32.0,5.8,1019.0,,0.0,,320.0,300.0,10.1,12.1,,,,,,,,,,,
2005-12-26T00:00:00,33.0,GHCND:USW00094960,31.0,9.2,1224.0,,0.0,,150.0,140.0,17.0,19.9,,,,,,,,,,,
2005-12-27T00:00:00,32.0,GHCND:USW00094960,31.0,3.6,2155.0,,0.0,,340.0,340.0,10.1,13.0,,,,,,,,,,,
2005-12-28T00:00:00,35.0,GHCND:USW00094960,27.0,6.7,1524.0,,0.0,,320.0,10.0,12.1,14.1,,,,,,,,,,,
2005-12-29T00:00:00,33.0,GHCND:USW00094960,26.0,5.8,2006.0,,0.09,,130.0,130.0,14.1,17.9,,,,,,,,,,,
2005-12-30T00:00:00,32.0,GHCND:USW00094960,30.0,7.4,558.0,,0.26,,120.0,110.0,15.0,17.9,,,,,,,,,,,
2006-10-01T00:00:00,82.0,GHCND:USW00094960,41.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-02T00:00:00,83.0,GHCND:USW00094960,50.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-03T00:00:00,75.0,GHCND:USW00094960,49.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-04T00:00:00,63.0,GHCND:USW00094960,39.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-05T00:00:00,63.0,GHCND:USW00094960,32.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-06T00:00:00,66.0,GHCND:USW00094960,43.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-07T00:00:00,79.0,GHCND:USW00094960,56.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-08T00:00:00,68.0,GHCND:USW00094960,50.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-09T00:00:00,53.0,GHCND:USW00094960,33.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-10T00:00:00,53.0,GHCND:USW00094960,30.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-11T00:00:00,48.0,GHCND:USW00094960,28.0,,,,0.18,,,,,,,,,,,,,,,,
2006-10-12T00:00:00,38.0,GHCND:USW00094960,24.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-13T00:00:00,43.0,GHCND:USW00094960,35.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-14T00:00:00,47.0,GHCND:USW00094960,27.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-15T00:00:00,61.0,GHCND:USW00094960,24.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-16T00:00:00,55.0,GHCND:USW00094960,48.0,,,,0.3,,,,,,,,,,,,,,,,
2006-10-17T00:00:00,54.0,GHCND:USW00094960,39.0,,,,0.01,,,,,,,,,,,,,,,,
2006-10-18T00:00:00,39.0,GHCND:USW00094960,36.0,,,,0.04,,,,,,,,,,,,,,,,
2006-10-19T00:00:00,39.0,GHCND:USW00094960,29.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-20T00:00:00,45.0,GHCND:USW00094960,30.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-21T00:00:00,41.0,GHCND:USW00094960,31.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-22T00:00:00,40.0,GHCND:USW00094960,26.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-23T00:00:00,38.0,GHCND:USW00094960,23.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-24T00:00:00,45.0,GHCND:USW00094960,22.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-25T00:00:00,51.0,GHCND:USW00094960,33.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-26T00:00:00,49.0,GHCND:USW00094960,30.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-27T00:00:00,57.0,GHCND:USW00094960,25.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-28T00:00:00,50.0,GHCND:USW00094960,33.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-29T00:00:00,54.0,GHCND:USW00094960,23.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-30T00:00:00,67.0,GHCND:USW00094960,32.0,,,,0.0,,,,,,,,,,,,,,,,
2006-10-31T00:00:00,35.0,GHCND:USW00094960,24.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-01T00:00:00,34.0,GHCND:USW00094960,20.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-02T00:00:00,31.0,GHCND:USW00094960,18.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-03T00:00:00,37.0,GHCND:USW00094960,12.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-04T00:00:00,53.0,GHCND:USW00094960,31.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-05T00:00:00,62.0,GHCND:USW00094960,28.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-06T00:00:00,49.0,GHCND:USW00094960,39.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-07T00:00:00,58.0,GHCND:USW00094960,44.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-08T00:00:00,71.0,GHCND:USW00094960,51.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-09T00:00:00,57.0,GHCND:USW00094960,34.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-10T00:00:00,36.0,GHCND:USW00094960,23.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-11T00:00:00,34.0,GHCND:USW00094960,15.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-12T00:00:00,40.0,GHCND:USW00094960,26.0,,,,0.06,,,,,,,,,,,,,,,,
2006-11-13T00:00:00,40.0,GHCND:USW00094960,31.0,,,,0.04,,,,,,,,,,,,,,,,
2006-11-14T00:00:00,42.0,GHCND:USW00094960,32.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-15T00:00:00,39.0,GHCND:USW00094960,28.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-16T00:00:00,34.0,GHCND:USW00094960,20.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-17T00:00:00,39.0,GHCND:USW00094960,29.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-18T00:00:00,37.0,GHCND:USW00094960,19.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-19T00:00:00,42.0,GHCND:USW00094960,14.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-20T00:00:00,47.0,GHCND:USW00094960,16.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-21T00:00:00,50.0,GHCND:USW00094960,36.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-22T00:00:00,55.0,GHCND:USW00094960,30.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-23T00:00:00,54.0,GHCND:USW00094960,24.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-24T00:00:00,55.0,GHCND:USW00094960,26.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-25T00:00:00,50.0,GHCND:USW00094960,20.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-26T00:00:00,48.0,GHCND:USW00094960,20.0,,,,0.02,,,,,,,,,,,,,,,,
2006-11-27T00:00:00,40.0,GHCND:USW00094960,35.0,,,,0.08,,,,,,,,,,,,,,,,
2006-11-28T00:00:00,52.0,GHCND:USW00094960,33.0,,,,0.78,,,,,,,,,,,,,,,,
2006-11-29T00:00:00,33.0,GHCND:USW00094960,10.0,,,,0.0,,,,,,,,,,,,,,,,
2006-11-30T00:00:00,17.0,GHCND:USW00094960,6.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-01T00:00:00,23.0,GHCND:USW00094960,5.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-02T00:00:00,23.0,GHCND:USW00094960,9.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-03T00:00:00,14.0,GHCND:USW00094960,7.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-04T00:00:00,21.0,GHCND:USW00094960,3.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-05T00:00:00,36.0,GHCND:USW00094960,1.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-06T00:00:00,24.0,GHCND:USW00094960,4.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-07T00:00:00,13.0,GHCND:USW00094960,-2.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-08T00:00:00,33.0,GHCND:USW00094960,8.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-09T00:00:00,46.0,GHCND:USW00094960,27.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-10T00:00:00,46.0,GHCND:USW00094960,25.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-11T00:00:00,41.0,GHCND:USW00094960,23.0,,,,0.03,,,,,,,,,,,,,,,,
2006-12-12T00:00:00,38.0,GHCND:USW00094960,32.0,,,,0.06,,,,,,,,,,,,,,,,
2006-12-13T00:00:00,42.0,GHCND:USW00094960,26.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-14T00:00:00,48.0,GHCND:USW00094960,32.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-15T00:00:00,34.0,GHCND:USW00094960,28.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-16T00:00:00,46.0,GHCND:USW00094960,32.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-17T00:00:00,36.0,GHCND:USW00094960,23.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-18T00:00:00,30.0,GHCND:USW00094960,17.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-19T00:00:00,41.0,GHCND:USW00094960,18.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-20T00:00:00,39.0,GHCND:USW00094960,27.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-21T00:00:00,35.0,GHCND:USW00094960,27.0,,,,0.76,,,,,,,,,,,,,,,,
2006-12-22T00:00:00,33.0,GHCND:USW00094960,32.0,,,,0.04,,,,,,,,,,,,,,,,
2006-12-23T00:00:00,35.0,GHCND:USW00094960,24.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-24T00:00:00,38.0,GHCND:USW00094960,22.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-25T00:00:00,33.0,GHCND:USW00094960,18.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-26T00:00:00,35.0,GHCND:USW00094960,17.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-27T00:00:00,41.0,GHCND:USW00094960,27.0,,,,0.0,,,,,,,,,,,,,,,,
2006-12-28T00:00:00,38.0,GHCND:USW00094960,34.0,,,,0.03,,,,,,,,,,,,,,,,
2006-12-29T00:00:00,35.0,GHCND:USW00094960,33.0,,,,0.01,,,,,,,,,,,,,,,,
2006-12-30T00:00:00,43.0,GHCND:USW00094960,33.0,,,,0.21,,,,,,,,,,,,,,,,
2007-10-01T00:00:00,62.0,GHCND:USW00094960,56.0,,,,0.0,,,,,,,,,,,,,,,,
2007-10-02T00:00:00,68.0,GHCND:USW00094960,55.0,,,,0.44,,,,,,,,,,,,,,,,
2007-10-03T00:00:00,73.0,GHCND:USW00094960,45.0,,,,0.0,,,,,,,,,,,,,,,,
2007-10-04T00:00:00,76.0,GHCND:USW00094960,59.0,,,,0.0,,,,,,,,,,,,,,,,
2007-10-05T00:00:00,79.0,GHCND:USW00094960,60.0,,,,1.61,,,,,,,,,,,,,,,,
2007-10-06T00:00:00,86.0,GHCND:USW00094960,69.0,,,,0.15,,,,,,,,,,,,,,,,
2007-10-07T00:00:00,82.0,GHCND:USW00094960,63.0,,,,0.28,,,,,,,,,,,,,,,,
2007-10-08T00:00:00,64.0,GHCND:USW00094960,49.0,,,,0.61,,,,,,,,,,,,,,,,
2007-10-09T00:00:00,55.0,GHCND:USW00094960,44.0,,,,0.0,,,,,,,,,,,,,,,,
2007-10-10T00:00:00,49.0,GHCND:USW00094960,40.0,,,,0.0,,,,,,,,,,,,,,,,
2007-10-11T00:00:00,49.0,GHCND:USW00094960,41.0,,,,0.0,,,,,,,,,,,,,,,,
2007-10-12T00:00:00,50.0,GHCND:USW00094960,42.0,,,,0.0,,,,,,,,,,,,,,,,
2007-10-13T00:00:00,61.0,GHCND:USW00094960,35.0,,,,0.0,,,,,,,,,,,,,,,,
2007-10-14T00:00:00,49.0,GHCND:USW00094960,45.0,,,,0.01,,,,,,,,,,,,,,,,
2007-10-15T00:00:00,51.0,GHCND:USW00094960,47.0,,,,0.11,,,,,,,,,,,,,,,,
2007-10-16T00:00:00,55.0,GHCND:USW00094960,50.0,,,,0.57,,,,,,,,,,,,,,,,
2007-10-17T00:00:00,65.0,GHCND:USW00094960,51.0,,,,0.1,,,,,,,,,,,,,,,,
2007-10-18T00:00:00,61.0,GHCND:USW00094960,52.0,,,,0.77,,,,,,,,,,,,,,,,
2007-10-19T00:00:00,56.0,GHCND:USW00094960,47.0,,,,0.09,,,,,,,,,,,,,,,,
2007-10-20T00:00:00,72.0,GHCND:USW00094960,38.0,,,,0.0,,,,,,,,,,,,,,,,
2007-10-21T00:00:00,57.0,GHCND:USW00094960,46.0,,,,0.0,,,,,,,,,,,,,,,,
2007-10-22T00:00:00,54.0,GHCND:USW00094960,33.0,,,,0.0,,,,,,,,,,,,,,,,
2007-10-23T00:00:00,66.0,GHCND:USW00094960,33.0,,,,0.0,,,,,,,,,,,,,,,,
2007-10-24T00:00:00,53.0,GHCND:USW00094960,34.0,,,,0.0,,,,,,,,,,,,,,,,
2007-10-25T00:00:00,57.0,GHCND:USW00094960,33.0,,,,0.0,,,,,,,,,,,,,,,,
2007-10-26T00:00:00,55.0,GHCND:USW00094960,28.0,,,,0.0,,,,,,,,,,,,,,,,
2007-10-27T00:00:00,53.0,GHCND:USW00094960,32.0,,,,0.0,,,,,,,,,,,,,,,,
2007-10-28T00:00:00,58.0,GHCND:USW00094960,25.0,,,,0.0,,,,,,,,,,,,,,,,
2007-10-29T00:00:00,62.0,GHCND:USW00094960,37.0,,,,0.0,,,,,,,,,,,,,,,,
2007-10-30T00:00:00,68.0,GHCND:USW00094960,48.0,,,,0.0,,,,,,,,,,,,,,,,
2007-10-31T00:00:00,61.0,GHCND:USW00094960,38.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-01T00:00:00,57.0,GHCND:USW00094960,27.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-02T00:00:00,53.0,GHCND:USW00094960,38.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-03T00:00:00,50.0,GHCND:USW00094960,31.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-04T00:00:00,54.0,GHCND:USW00094960,31.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-05T00:00:00,50.0,GHCND:USW00094960,35.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-06T00:00:00,37.0,GHCND:USW00094960,25.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-07T00:00:00,42.0,GHCND:USW00094960,21.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-08T00:00:00,41.0,GHCND:USW00094960,26.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-09T00:00:00,41.0,GHCND:USW00094960,22.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-10T00:00:00,43.0,GHCND:USW00094960,34.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-11T00:00:00,61.0,GHCND:USW00094960,31.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-12T00:00:00,52.0,GHCND:USW00094960,29.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-13T00:00:00,57.0,GHCND:USW00094960,35.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-14T00:00:00,49.0,GHCND:USW00094960,33.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-15T00:00:00,39.0,GHCND:USW00094960,26.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-16T00:00:00,45.0,GHCND:USW00094960,28.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-17T00:00:00,41.0,GHCND:USW00094960,29.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-18T00:00:00,39.0,GHCND:USW00094960,28.0,,,,0.04,,,,,,,,,,,,,,,,
2007-11-19T00:00:00,42.0,GHCND:USW00094960,26.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-21T00:00:00,32.0,GHCND:USW00094960,28.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-22T00:00:00,28.0,GHCND:USW00094960,12.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-23T00:00:00,34.0,GHCND:USW00094960,11.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-24T00:00:00,37.0,GHCND:USW00094960,30.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-25T00:00:00,49.0,GHCND:USW00094960,28.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-26T00:00:00,37.0,GHCND:USW00094960,26.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-27T00:00:00,26.0,GHCND:USW00094960,4.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-28T00:00:00,28.0,GHCND:USW00094960,13.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-29T00:00:00,18.0,GHCND:USW00094960,6.0,,,,0.0,,,,,,,,,,,,,,,,
2007-11-30T00:00:00,18.0,GHCND:USW00094960,3.0,,,,0.0,,,,,,,,,,,,,,,,
2007-12-01T00:00:00,23.0,GHCND:USW00094960,11.0,,,,0.37,,,,,,,,,,,,,,,,
2007-12-02T00:00:00,24.0,GHCND:USW00094960,8.0,,,,0.0,,,,,,,,,,,,,,,,
2007-12-03T00:00:00,21.0,GHCND:USW00094960,-2.0,,,,0.0,,,,,,,,,,,,,,,,
2007-12-04T00:00:00,20.0,GHCND:USW00094960,12.0,,,,0.17,,,,,,,,,,,,,,,,
2007-12-05T00:00:00,20.0,GHCND:USW00094960,-5.0,,,,0.0,,,,,,,,,,,,,,,,
2007-12-07T00:00:00,16.0,GHCND:USW00094960,-3.0,,,,0.0,,,,,,,,,,,,,,,,
